inventory_id,product_id,warehouse_id,quantity_on_hand,last_updated
INV-1857d3aa79c0,PROD-00437,WH_North,200,2026-02-27T14:39:39.140073
INV-ba5a24b8675e,PROD-00438,WH1_South,67,2026-02-27T14:39:39.140179
INV-a0d46f3ad378,PROD-00438,WH_Midland,294,2026-02-27T14:39:39.140205
INV-ef4019c36165,PROD-00438,WH_North,250,2026-02-27T14:39:39.140227
INV-fb1787042fc7,PROD-00439,WH1_South,224,2026-02-27T14:39:39.140322
INV-016122e7136f,PROD-00439,WH_Midland,56,2026-02-27T14:39:39.140348
INV-341bafaefe99,PROD-00439,WH_North,49,2026-02-27T14:39:39.140370
INV-63f16d99fd5d,PROD-00440,WH1_South,52,2026-02-27T14:39:39.140466
INV-532c663d5c61,PROD-00440,WH_Midland,182,2026-02-27T14:39:39.140490
INV-16e96a57ff93,PROD-00440,WH_North,238,2026-02-27T14:39:39.140512
INV-42a2876149c8,PROD-00441,WH1_South,33,2026-02-27T14:39:39.140607
INV-49ba551f7829,PROD-00441,WH_Midland,288,2026-02-27T14:39:39.140632
INV-d7652bd811cb,PROD-00441,WH_North,229,2026-02-27T14:39:39.140654
INV-315a98851323,PROD-00442,WH1_South,269,2026-02-27T14:39:39.140749
INV-7cf050848e78,PROD-00442,WH_Midland,160,2026-02-27T14:39:39.140774
INV-80e35f292b7c,PROD-00442,WH_North,238,2026-02-27T14:39:39.140796
INV-74c17ccc1a72,PROD-00443,WH1_South,8,2026-02-27T14:39:39.140891
INV-35cd38463273,PROD-00443,WH_Midland,247,2026-02-27T14:39:39.140916
INV-4e65512e9d94,PROD-00443,WH_North,110,2026-02-27T14:39:39.140939
INV-395076bf8627,PROD-00444,WH1_South,142,2026-02-27T14:39:39.141034
INV-9954e24fac00,PROD-00444,WH_Midland,179,2026-02-27T14:39:39.141059
INV-1ddfccc9abed,PROD-00444,WH_North,190,2026-02-27T14:39:39.141081
INV-4ba28cd25545,PROD-00445,WH1_South,269,2026-02-27T14:39:39.141186
INV-754823fc3ce5,PROD-00445,WH_Midland,132,2026-02-27T14:39:39.141212
INV-8f87c9f23ffa,PROD-00445,WH_North,20,2026-02-27T14:39:39.141235
INV-e43f9289e603,PROD-00446,WH1_South,152,2026-02-27T14:39:39.141332
INV-1328e039d69a,PROD-00446,WH_Midland,167,2026-02-27T14:39:39.141357
INV-37352988f146,PROD-00446,WH_North,57,2026-02-27T14:39:39.141379
INV-ace922316f28,PROD-00447,WH1_South,231,2026-02-27T14:39:39.141475
INV-3fd0f52a1a2e,PROD-00447,WH_Midland,21,2026-02-27T14:39:39.141499
INV-86ed229ecd22,PROD-00447,WH_North,175,2026-02-27T14:39:39.141521
INV-3485b0637435,PROD-00448,WH1_South,281,2026-02-27T14:39:39.141616
INV-9f75e96abeab,PROD-00448,WH_Midland,67,2026-02-27T14:39:39.141640
INV-fc8e15339ece,PROD-00448,WH_North,254,2026-02-27T14:39:39.141662
INV-fc33bafd09b9,PROD-00449,WH1_South,300,2026-02-27T14:39:39.141758
INV-07221c012992,PROD-00449,WH_Midland,74,2026-02-27T14:39:39.141783
INV-9347be4208c3,PROD-00449,WH_North,18,2026-02-27T14:39:39.141805
INV-28a15ab9d6c0,PROD-00450,WH1_South,117,2026-02-27T14:39:39.141901
INV-564b9ffcd4f9,PROD-00450,WH_Midland,263,2026-02-27T14:39:39.141926
INV-b938266b0dc9,PROD-00450,WH_North,114,2026-02-27T14:39:39.141949
INV-7b1d507f6065,PROD-00451,WH1_South,238,2026-02-27T14:39:39.142044
INV-34424f846a61,PROD-00451,WH_Midland,100,2026-02-27T14:39:39.142068
INV-b85794dc6a0c,PROD-00451,WH_North,237,2026-02-27T14:39:39.142090
INV-f2963e670189,PROD-00452,WH1_South,39,2026-02-27T14:39:39.142194
INV-a1afcb9dbee7,PROD-00452,WH_Midland,226,2026-02-27T14:39:39.142219
INV-d380e1c5210c,PROD-00452,WH_North,224,2026-02-27T14:39:39.142241
INV-4670479c5fd4,PROD-00453,WH1_South,164,2026-02-27T14:39:39.142338
INV-c55621bdcb07,PROD-00453,WH_Midland,74,2026-02-27T14:39:39.142363
INV-5855c1ae2cee,PROD-00453,WH_North,171,2026-02-27T14:39:39.142385
INV-65e11ea4e30a,PROD-00454,WH1_South,60,2026-02-27T14:39:39.142481
INV-f890d453bd30,PROD-00454,WH_Midland,227,2026-02-27T14:39:39.142505
INV-3a946cc72480,PROD-00454,WH_North,115,2026-02-27T14:39:39.142527
INV-df47aeb65467,PROD-00455,WH1_South,121,2026-02-27T14:39:39.142622
INV-c106ab496d14,PROD-00455,WH_Midland,183,2026-02-27T14:39:39.142647
INV-16e5fdde0753,PROD-00455,WH_North,138,2026-02-27T14:39:39.142669
INV-f7d0d7bf49d5,PROD-00456,WH1_South,213,2026-02-27T14:39:39.142793
INV-23515e8e2e52,PROD-00456,WH_Midland,150,2026-02-27T14:39:39.142832
INV-d1cae1c17767,PROD-00456,WH_North,254,2026-02-27T14:39:39.142866
INV-4165627e8549,PROD-00457,WH1_South,96,2026-02-27T14:39:39.143014
INV-af5689b700b9,PROD-00457,WH_Midland,65,2026-02-27T14:39:39.143054
INV-22707cf9ad5b,PROD-00457,WH_North,10,2026-02-27T14:39:39.143089
INV-770c8033a007,PROD-00458,WH1_South,150,2026-02-27T14:39:39.143211
INV-af5c930b8926,PROD-00458,WH_Midland,144,2026-02-27T14:39:39.143236
INV-74c7d688253f,PROD-00458,WH_North,8,2026-02-27T14:39:39.143259
INV-14649f016109,PROD-00459,WH1_South,17,2026-02-27T14:39:39.143357
INV-6c6619bd2670,PROD-00459,WH_Midland,23,2026-02-27T14:39:39.143382
INV-c25e6ff32da0,PROD-00459,WH_North,32,2026-02-27T14:39:39.143404
INV-d57b089f07a0,PROD-00460,WH1_South,198,2026-02-27T14:39:39.143499
INV-682d1310fe9b,PROD-00460,WH_Midland,140,2026-02-27T14:39:39.143523
INV-d08adffc5f13,PROD-00460,WH_North,241,2026-02-27T14:39:39.143545
INV-0bc4ae8da95c,PROD-00461,WH1_South,244,2026-02-27T14:39:39.143639
INV-7e3b032fd7b4,PROD-00461,WH_Midland,218,2026-02-27T14:39:39.143663
INV-81cd51fcbe78,PROD-00461,WH_North,58,2026-02-27T14:39:39.143685
INV-7df0dfe65936,PROD-00462,WH1_South,299,2026-02-27T14:39:39.143781
INV-bd103f03768f,PROD-00462,WH_Midland,216,2026-02-27T14:39:39.143806
INV-aae3d4c4cd5b,PROD-00462,WH_North,183,2026-02-27T14:39:39.143827
INV-eedf829f6466,PROD-00463,WH1_South,44,2026-02-27T14:39:39.143922
INV-4b99f38a20f6,PROD-00463,WH_Midland,121,2026-02-27T14:39:39.143946
INV-e367dc4be5f1,PROD-00463,WH_North,227,2026-02-27T14:39:39.143968
INV-47c504cea97e,PROD-00464,WH1_South,140,2026-02-27T14:39:39.144064
INV-5db7eb69a527,PROD-00464,WH_Midland,62,2026-02-27T14:39:39.144089
INV-99692346ec41,PROD-00464,WH_North,157,2026-02-27T14:39:39.144111
INV-66f57b425451,PROD-00465,WH1_South,262,2026-02-27T14:39:39.144215
INV-2728cf39cdba,PROD-00465,WH_Midland,30,2026-02-27T14:39:39.144241
INV-0905c88780f1,PROD-00465,WH_North,163,2026-02-27T14:39:39.144263
INV-48d0aff57126,PROD-00466,WH1_South,57,2026-02-27T14:39:39.144358
INV-0c8a3e4b45f2,PROD-00466,WH_Midland,288,2026-02-27T14:39:39.144382
INV-38833b5a56ce,PROD-00466,WH_North,216,2026-02-27T14:39:39.144404
INV-b63305563d8d,PROD-00467,WH1_South,295,2026-02-27T14:39:39.144499
INV-79c198f4b88f,PROD-00467,WH_Midland,117,2026-02-27T14:39:39.144524
INV-c2e53ee399d3,PROD-00467,WH_North,59,2026-02-27T14:39:39.144548
INV-ac514d03cb79,PROD-00468,WH1_South,290,2026-02-27T14:39:39.144643
INV-6e466a60c528,PROD-00468,WH_Midland,190,2026-02-27T14:39:39.144671
INV-a1bd24a7fa03,PROD-00468,WH_North,203,2026-02-27T14:39:39.144693
INV-4de504c20854,PROD-00469,WH1_South,69,2026-02-27T14:39:39.144789
INV-cb512dbd623b,PROD-00469,WH_Midland,191,2026-02-27T14:39:39.144814
INV-c4076f578dbb,PROD-00469,WH_North,128,2026-02-27T14:39:39.144837
INV-ad5bf27eab50,PROD-00470,WH1_South,110,2026-02-27T14:39:39.144933
INV-d8011a50edc3,PROD-00470,WH_Midland,261,2026-02-27T14:39:39.144957
INV-28c947cf8c00,PROD-00470,WH_North,228,2026-02-27T14:39:39.144980
INV-f1dc3f38b372,PROD-00471,WH1_South,198,2026-02-27T14:39:39.145074
INV-c75d2d3044cf,PROD-00471,WH_Midland,282,2026-02-27T14:39:39.145098
INV-ccd6c9e47288,PROD-00471,WH_North,110,2026-02-27T14:39:39.145120
INV-7f068c2916b3,PROD-00472,WH1_South,72,2026-02-27T14:39:39.145226
INV-5a36f0ccf883,PROD-00472,WH_Midland,34,2026-02-27T14:39:39.145251
INV-738a3d01a5d0,PROD-00472,WH_North,50,2026-02-27T14:39:39.145273
INV-078419b42194,PROD-00473,WH1_South,4,2026-02-27T14:39:39.145369
INV-7218770d464d,PROD-00473,WH_Midland,277,2026-02-27T14:39:39.145394
INV-7ffa9aa3aaa7,PROD-00473,WH_North,209,2026-02-27T14:39:39.145417
INV-8f4be375c623,PROD-00474,WH1_South,207,2026-02-27T14:39:39.145512
INV-41ec9e7cd607,PROD-00474,WH_Midland,158,2026-02-27T14:39:39.145537
INV-06e0b0bf1103,PROD-00474,WH_North,163,2026-02-27T14:39:39.145560
INV-f20fac348209,PROD-00475,WH1_South,292,2026-02-27T14:39:39.145656
INV-07a277ac75ac,PROD-00475,WH_Midland,165,2026-02-27T14:39:39.145682
INV-1b731cd48cd2,PROD-00475,WH_North,120,2026-02-27T14:39:39.145704
INV-55b2b5d5a588,PROD-00476,WH1_South,20,2026-02-27T14:39:39.145840
INV-deb2e83a7b9f,PROD-00476,WH_Midland,190,2026-02-27T14:39:39.145867
INV-f85d89ed8246,PROD-00476,WH_North,58,2026-02-27T14:39:39.145890
INV-06ddfa37ebf9,PROD-00477,WH1_South,241,2026-02-27T14:39:39.146058
INV-5ee49470645a,PROD-00477,WH_Midland,166,2026-02-27T14:39:39.146145
INV-2681fbabd9ac,PROD-00477,WH_North,189,2026-02-27T14:39:39.146175
INV-7d1074369b10,PROD-00478,WH1_South,202,2026-02-27T14:39:39.146321
INV-b6a9facd50d3,PROD-00478,WH_Midland,248,2026-02-27T14:39:39.146354
INV-538ebfe5549a,PROD-00478,WH_North,250,2026-02-27T14:39:39.146379
INV-24cadc84262a,PROD-00479,WH1_South,13,2026-02-27T14:39:39.146742
INV-ea51d54c2ef0,PROD-00479,WH_Midland,81,2026-02-27T14:39:39.146824
INV-881f17ec3506,PROD-00479,WH_North,155,2026-02-27T14:39:39.146884
INV-956644592774,PROD-00480,WH1_South,136,2026-02-27T14:39:39.147163
INV-45f27bdd09e5,PROD-00480,WH_Midland,147,2026-02-27T14:39:39.147221
INV-71074ffd2e05,PROD-00480,WH_North,178,2026-02-27T14:39:39.147271
INV-978c17a92a72,PROD-00481,WH1_South,10,2026-02-27T14:39:39.147514
INV-51a44cee888a,PROD-00481,WH_Midland,212,2026-02-27T14:39:39.147569
INV-f89681ce49cf,PROD-00481,WH_North,84,2026-02-27T14:39:39.147617
INV-09516b28da2a,PROD-00482,WH1_South,50,2026-02-27T14:39:39.147832
INV-7c4a5b2bd988,PROD-00482,WH_Midland,232,2026-02-27T14:39:39.147885
INV-6665419a2d85,PROD-00482,WH_North,180,2026-02-27T14:39:39.147933
INV-bcd10ea2351f,PROD-00483,WH1_South,9,2026-02-27T14:39:39.148167
INV-8d26ce9561c3,PROD-00483,WH_Midland,291,2026-02-27T14:39:39.148214
INV-d5b324cb6db0,PROD-00483,WH_North,122,2026-02-27T14:39:39.148255
INV-2079384784aa,PROD-00484,WH1_South,78,2026-02-27T14:39:39.148430
INV-41489d2367b0,PROD-00484,WH_Midland,270,2026-02-27T14:39:39.148484
INV-cd23fab58a91,PROD-00484,WH_North,82,2026-02-27T14:39:39.148527
INV-eac2f6f5364a,PROD-00485,WH1_South,53,2026-02-27T14:39:39.148703
INV-cee456d42ceb,PROD-00485,WH_Midland,218,2026-02-27T14:39:39.148748
INV-235d5576aed4,PROD-00485,WH_North,2,2026-02-27T14:39:39.148788
INV-b8b3ce515b58,PROD-00486,WH1_South,283,2026-02-27T14:39:39.148937
INV-6e2655ec97e1,PROD-00486,WH_Midland,19,2026-02-27T14:39:39.148973
INV-7b1e72716b30,PROD-00486,WH_North,56,2026-02-27T14:39:39.149006
INV-99c0b10eb170,PROD-00487,WH1_South,66,2026-02-27T14:39:39.149148
INV-ba37d9d8c202,PROD-00487,WH_Midland,284,2026-02-27T14:39:39.149185
INV-3abca2d11dbd,PROD-00487,WH_North,125,2026-02-27T14:39:39.149219
INV-b79e3aef3ec3,PROD-00488,WH1_South,0,2026-02-27T14:39:39.149362
INV-32eec421cd91,PROD-00488,WH_Midland,200,2026-02-27T14:39:39.149398
INV-668a1b995f3b,PROD-00488,WH_North,252,2026-02-27T14:39:39.149426
INV-aeeaa8479bfb,PROD-00489,WH1_South,194,2026-02-27T14:39:39.149548
INV-0818a0303dce,PROD-00489,WH_Midland,192,2026-02-27T14:39:39.149579
INV-cdbd07c5c5d0,PROD-00489,WH_North,287,2026-02-27T14:39:39.149607
INV-613f47a967a3,PROD-00490,WH1_South,275,2026-02-27T14:39:39.149727
INV-18b070901c57,PROD-00490,WH_Midland,30,2026-02-27T14:39:39.149758
INV-9ee0e0bd03ec,PROD-00490,WH_North,136,2026-02-27T14:39:39.149785
INV-12cccaded5ba,PROD-00491,WH1_South,109,2026-02-27T14:39:39.149903
INV-ac2221873a69,PROD-00491,WH_Midland,29,2026-02-27T14:39:39.149933
INV-286c1f7298db,PROD-00491,WH_North,266,2026-02-27T14:39:39.149959
INV-0e8465bf48d4,PROD-00492,WH1_South,25,2026-02-27T14:39:39.150093
INV-2df227455692,PROD-00492,WH_Midland,68,2026-02-27T14:39:39.150119
INV-835175bd5ed3,PROD-00492,WH_North,107,2026-02-27T14:39:39.150144
INV-f9ac7b20ee10,PROD-00493,WH1_South,114,2026-02-27T14:39:39.150246
INV-ccf69aac5cf5,PROD-00493,WH_Midland,141,2026-02-27T14:39:39.150272
INV-ff4b90a9d0ec,PROD-00493,WH_North,45,2026-02-27T14:39:39.150295
INV-2e8ac963bd66,PROD-00494,WH1_South,288,2026-02-27T14:39:39.150396
INV-0668872c0f58,PROD-00494,WH_Midland,7,2026-02-27T14:39:39.150422
INV-97cc6346044a,PROD-00494,WH_North,72,2026-02-27T14:39:39.150445
INV-61f1bf9fd087,PROD-00495,WH1_South,106,2026-02-27T14:39:39.150544
INV-bd198db4d788,PROD-00495,WH_Midland,50,2026-02-27T14:39:39.150570
INV-97eedc3c7901,PROD-00495,WH_North,224,2026-02-27T14:39:39.150593
INV-e6cb2385314b,PROD-00496,WH1_South,118,2026-02-27T14:39:39.150692
INV-7ebd84ab714e,PROD-00496,WH_Midland,167,2026-02-27T14:39:39.150718
INV-e8235b878fc8,PROD-00496,WH_North,290,2026-02-27T14:39:39.150740
INV-7e2101bc34e1,PROD-00497,WH1_South,99,2026-02-27T14:39:39.150835
INV-c7212222b936,PROD-00497,WH_Midland,216,2026-02-27T14:39:39.150859
INV-f0b7293014a6,PROD-00497,WH_North,18,2026-02-27T14:39:39.150880
INV-5238a8f35366,PROD-00498,WH1_South,195,2026-02-27T14:39:39.150975
INV-dc6ea32e2086,PROD-00498,WH_Midland,158,2026-02-27T14:39:39.150999
INV-c822288649c7,PROD-00498,WH_North,54,2026-02-27T14:39:39.151021
INV-448a3e90ac51,PROD-00499,WH1_South,270,2026-02-27T14:39:39.151116
INV-1b2b1516fbab,PROD-00499,WH_Midland,285,2026-02-27T14:39:39.151140
INV-6645b88aa78a,PROD-00499,WH_North,183,2026-02-27T14:39:39.151162
INV-9c20e57b10f9,PROD-00500,WH1_South,101,2026-02-27T14:39:39.151257
INV-8f3c5548c9fe,PROD-00500,WH_Midland,280,2026-02-27T14:39:39.151282
INV-8327b317dfe2,PROD-00500,WH_North,219,2026-02-27T14:39:39.151304
INV-aab237c1b371,PROD-00501,WH1_South,47,2026-02-27T14:39:39.151401
INV-cf2340edac35,PROD-00501,WH_Midland,84,2026-02-27T14:39:39.151426
INV-5defe725c44a,PROD-00501,WH_North,249,2026-02-27T14:39:39.151447
INV-486d7f733fcf,PROD-00502,WH1_South,257,2026-02-27T14:39:39.151542
INV-ad5c3157b894,PROD-00502,WH_Midland,16,2026-02-27T14:39:39.151568
INV-81278b768053,PROD-00502,WH_North,68,2026-02-27T14:39:39.151590
INV-3280fa095c89,PROD-00503,WH1_South,175,2026-02-27T14:39:39.152117
INV-b5b9438fece5,PROD-00503,WH_Midland,87,2026-02-27T14:39:39.152193
INV-4b4167cf2ab4,PROD-00503,WH_North,68,2026-02-27T14:39:39.152243
INV-e0c9fbbe2e7b,PROD-00504,WH1_South,213,2026-02-27T14:39:39.152354
INV-68cd362cb6dd,PROD-00504,WH_Midland,115,2026-02-27T14:39:39.152380
INV-14a8b0589c56,PROD-00504,WH_North,201,2026-02-27T14:39:39.152408
INV-05f870d36c14,PROD-00505,WH1_South,25,2026-02-27T14:39:39.152506
INV-f31fe0c8c788,PROD-00505,WH_Midland,208,2026-02-27T14:39:39.152531
INV-7c3ec31dcbec,PROD-00505,WH_North,292,2026-02-27T14:39:39.152553
INV-f037fde86774,PROD-00506,WH1_South,3,2026-02-27T14:39:39.152650
INV-0baf3be76e2b,PROD-00506,WH_Midland,205,2026-02-27T14:39:39.152675
INV-8c9b1ab8a76c,PROD-00506,WH_North,130,2026-02-27T14:39:39.152698
INV-045b69bbc27c,PROD-00507,WH1_South,77,2026-02-27T14:39:39.152860
INV-b9f57036391c,PROD-00507,WH_Midland,33,2026-02-27T14:39:39.152888
INV-df4f6449cf94,PROD-00507,WH_North,191,2026-02-27T14:39:39.152911
INV-78dbeba42e57,PROD-00508,WH1_South,238,2026-02-27T14:39:39.153009
INV-31af48a1655d,PROD-00508,WH_Midland,180,2026-02-27T14:39:39.153034
INV-20f2999680df,PROD-00508,WH_North,260,2026-02-27T14:39:39.153057
INV-0273e3e9c516,PROD-00509,WH1_South,77,2026-02-27T14:39:39.153155
INV-96d3820ad1c2,PROD-00509,WH_Midland,50,2026-02-27T14:39:39.153181
INV-ca80ce008b3a,PROD-00509,WH_North,255,2026-02-27T14:39:39.153202
INV-d24cf49c94db,PROD-00510,WH1_South,262,2026-02-27T14:39:39.153298
INV-033352781a22,PROD-00510,WH_Midland,27,2026-02-27T14:39:39.153335
INV-21c0800f6479,PROD-00510,WH_North,117,2026-02-27T14:39:39.153359
INV-c3c8723e3927,PROD-00511,WH1_South,16,2026-02-27T14:39:39.153458
INV-b7acf8533bc0,PROD-00511,WH_Midland,59,2026-02-27T14:39:39.153484
INV-4848cbadd57d,PROD-00511,WH_North,100,2026-02-27T14:39:39.153506
INV-f254f17df41a,PROD-00512,WH1_South,284,2026-02-27T14:39:39.153602
INV-7804e1c1eacd,PROD-00512,WH_Midland,232,2026-02-27T14:39:39.153627
INV-b7fda5286273,PROD-00512,WH_North,149,2026-02-27T14:39:39.153649
INV-fcab0415a93a,PROD-00513,WH1_South,206,2026-02-27T14:39:39.153746
INV-62d9789c2894,PROD-00513,WH_Midland,26,2026-02-27T14:39:39.153770
INV-5068dea856b0,PROD-00513,WH_North,284,2026-02-27T14:39:39.153794
INV-173da2e62ca7,PROD-00514,WH1_South,226,2026-02-27T14:39:39.153891
INV-c505c63eae87,PROD-00514,WH_Midland,29,2026-02-27T14:39:39.153915
INV-5f274913ae69,PROD-00514,WH_North,232,2026-02-27T14:39:39.153937
INV-0317ab5db6d6,PROD-00515,WH1_South,97,2026-02-27T14:39:39.154036
INV-358fcea4406c,PROD-00515,WH_Midland,148,2026-02-27T14:39:39.154060
INV-e24ec62a3159,PROD-00515,WH_North,1,2026-02-27T14:39:39.154082
INV-0a68d8fa595d,PROD-00516,WH1_South,191,2026-02-27T14:39:39.154178
INV-6b51949f67ae,PROD-00516,WH_Midland,65,2026-02-27T14:39:39.154202
INV-1efe06f0b2cf,PROD-00516,WH_North,162,2026-02-27T14:39:39.154223
INV-699eee23ea77,PROD-00517,WH1_South,185,2026-02-27T14:39:39.154319
INV-59ebc7a5d97e,PROD-00517,WH_Midland,221,2026-02-27T14:39:39.154343
INV-acaed96426a0,PROD-00517,WH_North,23,2026-02-27T14:39:39.154365
INV-26dd4e98b554,PROD-00518,WH1_South,146,2026-02-27T14:39:39.154461
INV-c193ef38d5e9,PROD-00518,WH_Midland,206,2026-02-27T14:39:39.154485
INV-c5940ba923bc,PROD-00518,WH_North,83,2026-02-27T14:39:39.154506
INV-0fd4d1650af7,PROD-00519,WH1_South,232,2026-02-27T14:39:39.154602
INV-60225e4be1f1,PROD-00519,WH_Midland,21,2026-02-27T14:39:39.154627
INV-71f32d346091,PROD-00519,WH_North,129,2026-02-27T14:39:39.154650
INV-9b19cd23f774,PROD-00520,WH1_South,296,2026-02-27T14:39:39.154745
INV-2aebf25012e7,PROD-00520,WH_Midland,268,2026-02-27T14:39:39.154770
INV-6807a8c2237f,PROD-00520,WH_North,53,2026-02-27T14:39:39.154792
INV-10f966f24542,PROD-00521,WH1_South,226,2026-02-27T14:39:39.154889
INV-8c254dc63c6f,PROD-00521,WH_Midland,157,2026-02-27T14:39:39.154913
INV-0c5dc21b3c73,PROD-00521,WH_North,188,2026-02-27T14:39:39.154934
INV-23539b84e505,PROD-00522,WH1_South,38,2026-02-27T14:39:39.155030
INV-de5ce2eb9e79,PROD-00522,WH_Midland,145,2026-02-27T14:39:39.155054
INV-2c27a26b06ba,PROD-00522,WH_North,7,2026-02-27T14:39:39.155075
INV-e1b9da618798,PROD-00523,WH1_South,245,2026-02-27T14:39:39.155170
INV-8855b7f60240,PROD-00523,WH_Midland,18,2026-02-27T14:39:39.155195
INV-377bc275f330,PROD-00523,WH_North,51,2026-02-27T14:39:39.155217
INV-8eec595ed92d,PROD-00524,WH1_South,35,2026-02-27T14:39:39.155318
INV-29a28a7fb8c5,PROD-00524,WH_Midland,21,2026-02-27T14:39:39.155347
INV-763309e43670,PROD-00524,WH_North,113,2026-02-27T14:39:39.155369
INV-a580b53a4035,PROD-00525,WH1_South,243,2026-02-27T14:39:39.155468
INV-a73ad6193e57,PROD-00525,WH_Midland,61,2026-02-27T14:39:39.155492
INV-30aa3baa6210,PROD-00525,WH_North,125,2026-02-27T14:39:39.155514
INV-8056baef9c0f,PROD-00526,WH1_South,232,2026-02-27T14:39:39.155609
INV-a296610b5c66,PROD-00526,WH_Midland,161,2026-02-27T14:39:39.155635
INV-485d983b9cb3,PROD-00526,WH_North,161,2026-02-27T14:39:39.155657
INV-143f397b3efe,PROD-00527,WH1_South,241,2026-02-27T14:39:39.155753
INV-55b4f76eb485,PROD-00527,WH_Midland,117,2026-02-27T14:39:39.155778
INV-739422e1d6ed,PROD-00527,WH_North,273,2026-02-27T14:39:39.155801
INV-a099140809d0,PROD-00528,WH1_South,0,2026-02-27T14:39:39.155895
INV-17794e5254cc,PROD-00528,WH_Midland,43,2026-02-27T14:39:39.155923
INV-914ac30c4314,PROD-00528,WH_North,101,2026-02-27T14:39:39.155945
INV-60e8c0cc7698,PROD-00529,WH1_South,159,2026-02-27T14:39:39.156041
INV-a4c465ff3b68,PROD-00529,WH_Midland,38,2026-02-27T14:39:39.156066
INV-8230617f69ec,PROD-00529,WH_North,195,2026-02-27T14:39:39.156087
INV-17c6bc2fd05e,PROD-00530,WH1_South,25,2026-02-27T14:39:39.156183
INV-02c91a7c30e3,PROD-00530,WH_Midland,109,2026-02-27T14:39:39.156208
INV-7cb1c41e22c5,PROD-00530,WH_North,156,2026-02-27T14:39:39.156229
INV-97f73b812afa,PROD-00531,WH1_South,166,2026-02-27T14:39:39.156324
INV-8ff5e5d1bf53,PROD-00531,WH_Midland,14,2026-02-27T14:39:39.156349
INV-162466393146,PROD-00531,WH_North,78,2026-02-27T14:39:39.156371
INV-01f173bde374,PROD-00532,WH1_South,132,2026-02-27T14:39:39.156466
INV-73fb3c478ccd,PROD-00532,WH_Midland,213,2026-02-27T14:39:39.156490
INV-da5a9bded451,PROD-00532,WH_North,136,2026-02-27T14:39:39.156512
INV-38ca9b860db2,PROD-00533,WH1_South,263,2026-02-27T14:39:39.156605
INV-1ab562627846,PROD-00533,WH_Midland,262,2026-02-27T14:39:39.156629
INV-2eff948822c4,PROD-00533,WH_North,154,2026-02-27T14:39:39.156651
INV-d83102041f5f,PROD-00534,WH1_South,189,2026-02-27T14:39:39.156747
INV-34187596ff7b,PROD-00534,WH_Midland,260,2026-02-27T14:39:39.156772
INV-864ae53dac53,PROD-00534,WH_North,221,2026-02-27T14:39:39.156793
INV-8440b00d7f42,PROD-00535,WH1_South,231,2026-02-27T14:39:39.156887
INV-013ed7765116,PROD-00535,WH_Midland,90,2026-02-27T14:39:39.156912
INV-0814f728428b,PROD-00535,WH_North,95,2026-02-27T14:39:39.156933
INV-143dab675f66,PROD-00536,WH1_South,228,2026-02-27T14:39:39.157029
INV-f82af01e2f0d,PROD-00536,WH_Midland,39,2026-02-27T14:39:39.157053
INV-d8be1be45cd6,PROD-00536,WH_North,291,2026-02-27T14:39:39.157075
INV-0d09d19c3397,PROD-00537,WH1_South,49,2026-02-27T14:39:39.157170
INV-a5eaf167de1c,PROD-00537,WH_Midland,267,2026-02-27T14:39:39.157195
INV-ff96897f8e6c,PROD-00537,WH_North,62,2026-02-27T14:39:39.157217
INV-22d02235adad,PROD-00538,WH1_South,297,2026-02-27T14:39:39.157313
INV-d413b4f58205,PROD-00538,WH_Midland,169,2026-02-27T14:39:39.157348
INV-7b1c4e3c77b7,PROD-00538,WH_North,169,2026-02-27T14:39:39.157371
INV-2bc3076fc3fb,PROD-00539,WH1_South,268,2026-02-27T14:39:39.157468
INV-b4880fddfa75,PROD-00539,WH_Midland,213,2026-02-27T14:39:39.157494
INV-6688d7f17c5e,PROD-00539,WH_North,111,2026-02-27T14:39:39.157516
INV-5d43a3ff7e1d,PROD-00540,WH1_South,137,2026-02-27T14:39:39.157612
INV-5e040a6c8e68,PROD-00540,WH_Midland,154,2026-02-27T14:39:39.157636
INV-aef665fb10b1,PROD-00540,WH_North,13,2026-02-27T14:39:39.157659
INV-891bc6410f1b,PROD-00541,WH1_South,102,2026-02-27T14:39:39.157753
INV-99778a8a908c,PROD-00541,WH_Midland,18,2026-02-27T14:39:39.157777
INV-8b13cd06a8e4,PROD-00541,WH_North,190,2026-02-27T14:39:39.157800
INV-d8a81f920391,PROD-00542,WH1_South,277,2026-02-27T14:39:39.157896
INV-80437d3373b7,PROD-00542,WH_Midland,297,2026-02-27T14:39:39.157920
INV-7fc463158e08,PROD-00542,WH_North,61,2026-02-27T14:39:39.157943
INV-f8b18980e706,PROD-00543,WH1_South,99,2026-02-27T14:39:39.158038
INV-e66e470296c0,PROD-00543,WH_Midland,160,2026-02-27T14:39:39.158062
INV-fe8c354067db,PROD-00543,WH_North,24,2026-02-27T14:39:39.158084
INV-4bdcf94001c5,PROD-00544,WH1_South,34,2026-02-27T14:39:39.158179
INV-e435a89a9687,PROD-00544,WH_Midland,290,2026-02-27T14:39:39.158204
INV-4fe5cf5e6b8d,PROD-00544,WH_North,16,2026-02-27T14:39:39.158227
INV-e38d2ed90386,PROD-00545,WH1_South,219,2026-02-27T14:39:39.158322
INV-0b294409eac8,PROD-00545,WH_Midland,56,2026-02-27T14:39:39.158346
INV-38948fe43000,PROD-00545,WH_North,270,2026-02-27T14:39:39.158370
