so_id,order_date,warehouse_id,status,created_at
SO-0c46965b74af,2025-06-06,WH_North,completed,2025-06-06T14:39:29.187794
SO-318e3d09a947,2025-06-06,WH_North,completed,2025-06-06T14:39:29.187794
SO-dbc913edcdd5,2025-06-06,WH_North,completed,2025-06-06T14:39:29.187794
SO-3f2829a3873b,2025-06-06,WH1_South,completed,2025-06-06T14:39:29.187794
SO-59fcf646ce19,2025-06-06,WH_Midland,completed,2025-06-06T14:39:29.187794
SO-ec25fa2bbaac,2025-06-06,WH_Midland,completed,2025-06-06T14:39:29.187794
SO-647892985511,2025-06-06,WH_North,completed,2025-06-06T14:39:29.187794
SO-209ec6b377a5,2025-06-06,WH_North,completed,2025-06-06T14:39:29.187794
SO-6d4a941d3d1a,2025-06-06,WH_North,completed,2025-06-06T14:39:29.187794
SO-458b2b849fb2,2025-06-06,WH_Midland,completed,2025-06-06T14:39:29.187794
SO-67cb3f68238b,2025-06-06,WH_North,completed,2025-06-06T14:39:29.187794
SO-e1eb084ec7f6,2025-06-06,WH1_South,completed,2025-06-06T14:39:29.187794
SO-a32dfcf4724d,2025-06-06,WH_North,completed,2025-06-06T14:39:29.187794
SO-7948ad2a3a90,2025-06-06,WH_North,completed,2025-06-06T14:39:29.187794
SO-2e5956bbbd3e,2025-06-06,WH_North,completed,2025-06-06T14:39:29.187794
SO-95fefdeea256,2025-06-06,WH1_South,completed,2025-06-06T14:39:29.187794
SO-80c8b00ab893,2025-06-06,WH_North,completed,2025-06-06T14:39:29.187794
SO-eeb8f07acd6d,2025-06-06,WH_Midland,completed,2025-06-06T14:39:29.187794
SO-8d5951919ad6,2025-06-06,WH_Midland,completed,2025-06-06T14:39:29.187794
SO-8db164911ee1,2025-06-06,WH1_South,completed,2025-06-06T14:39:29.187794
SO-fd51fa3cee85,2025-06-06,WH_North,completed,2025-06-06T14:39:29.187794
SO-81549aaa9056,2025-06-06,WH1_South,completed,2025-06-06T14:39:29.187794
SO-6877729e29ae,2025-06-06,WH1_South,completed,2025-06-06T14:39:29.187794
SO-c964d402f94f,2025-06-06,WH_North,completed,2025-06-06T14:39:29.187794
SO-09d8343ef56f,2025-06-06,WH1_South,completed,2025-06-06T14:39:29.187794
SO-98245e4e85c4,2025-06-06,WH_North,completed,2025-06-06T14:39:29.187794
SO-7cce4cf475f9,2025-06-06,WH1_South,completed,2025-06-06T14:39:29.187794
SO-86fcc4f59c2e,2025-06-06,WH1_South,completed,2025-06-06T14:39:29.187794
SO-f5c223f5555e,2025-06-06,WH_North,completed,2025-06-06T14:39:29.187794
SO-9fb866d5ea84,2025-06-06,WH1_South,completed,2025-06-06T14:39:29.187794
SO-39d36bd159dd,2025-06-06,WH_Midland,completed,2025-06-06T14:39:29.187794
SO-4d890554742b,2025-06-06,WH1_South,completed,2025-06-06T14:39:29.187794
SO-48074c162839,2025-06-06,WH_North,completed,2025-06-06T14:39:29.187794
SO-9ec1f27c9eba,2025-06-06,WH_Midland,completed,2025-06-06T14:39:29.187794
SO-fb619d50dd4d,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-2817459d5094,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-0bf11fc70ee9,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-cb592bdaedd1,2025-06-07,WH_Midland,completed,2025-06-07T14:39:29.187794
SO-37882172ccc7,2025-06-07,WH_Midland,completed,2025-06-07T14:39:29.187794
SO-2441b2dd04dd,2025-06-07,WH_North,completed,2025-06-07T14:39:29.187794
SO-8ef120250c0d,2025-06-07,WH_North,completed,2025-06-07T14:39:29.187794
SO-2b6c7e17f98e,2025-06-07,WH_North,completed,2025-06-07T14:39:29.187794
SO-8d00148bee04,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-93f9ee11ee34,2025-06-07,WH_Midland,completed,2025-06-07T14:39:29.187794
SO-b5622a7488d3,2025-06-07,WH_North,completed,2025-06-07T14:39:29.187794
SO-225d087e3467,2025-06-07,WH_Midland,completed,2025-06-07T14:39:29.187794
SO-defb27a39874,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-e29ee37c9257,2025-06-07,WH_North,completed,2025-06-07T14:39:29.187794
SO-2f7128e5daeb,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-c39b2a6e8613,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-8fb8b3c177ea,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-68ed42aaa6b3,2025-06-07,WH_North,completed,2025-06-07T14:39:29.187794
SO-44d96c80834a,2025-06-07,WH_Midland,completed,2025-06-07T14:39:29.187794
SO-8b2cbb3680c2,2025-06-07,WH_North,completed,2025-06-07T14:39:29.187794
SO-5f838bfb4393,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-1a996b34c2d7,2025-06-07,WH_Midland,completed,2025-06-07T14:39:29.187794
SO-6056a24ed94d,2025-06-07,WH_Midland,completed,2025-06-07T14:39:29.187794
SO-188d1eb85108,2025-06-07,WH_Midland,completed,2025-06-07T14:39:29.187794
SO-0a1fceaef3fa,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-419cae7c1b2b,2025-06-07,WH_North,completed,2025-06-07T14:39:29.187794
SO-372342d08f22,2025-06-07,WH_North,completed,2025-06-07T14:39:29.187794
SO-8da9bcf29ef1,2025-06-07,WH_Midland,completed,2025-06-07T14:39:29.187794
SO-63ed8864464e,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-8d185db56a05,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-e5194d78d829,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-1b4d29fdddef,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-9ed2f81908ad,2025-06-07,WH_Midland,completed,2025-06-07T14:39:29.187794
SO-6d1374946490,2025-06-07,WH_North,completed,2025-06-07T14:39:29.187794
SO-91df935f3dd7,2025-06-07,WH_Midland,completed,2025-06-07T14:39:29.187794
SO-6d03a7a10822,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-fbd16c10602b,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-f1b44d88c244,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-05348fb75d75,2025-06-07,WH_North,completed,2025-06-07T14:39:29.187794
SO-d621bdf7d04a,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-143d22bb9c43,2025-06-07,WH_North,completed,2025-06-07T14:39:29.187794
SO-a07edee36dd7,2025-06-07,WH_North,completed,2025-06-07T14:39:29.187794
SO-f954fda7123d,2025-06-07,WH_Midland,completed,2025-06-07T14:39:29.187794
SO-630d03249530,2025-06-07,WH_North,completed,2025-06-07T14:39:29.187794
SO-323f7abb1123,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-096777de4ec8,2025-06-07,WH1_South,completed,2025-06-07T14:39:29.187794
SO-6c9b4e460e02,2025-06-07,WH_North,completed,2025-06-07T14:39:29.187794
SO-cc8ae70097aa,2025-06-07,WH_Midland,completed,2025-06-07T14:39:29.187794
SO-176d9bfe5ab0,2025-06-08,WH_North,completed,2025-06-08T14:39:29.187794
SO-12b5ace0645d,2025-06-08,WH1_South,completed,2025-06-08T14:39:29.187794
SO-e8bf549170c4,2025-06-08,WH_North,completed,2025-06-08T14:39:29.187794
SO-33b01591c697,2025-06-08,WH_North,completed,2025-06-08T14:39:29.187794
SO-791daac43913,2025-06-08,WH1_South,completed,2025-06-08T14:39:29.187794
SO-f4a7e1c79c34,2025-06-08,WH1_South,completed,2025-06-08T14:39:29.187794
SO-5b882cd800fb,2025-06-08,WH1_South,completed,2025-06-08T14:39:29.187794
SO-a372b2cf8f53,2025-06-08,WH_North,completed,2025-06-08T14:39:29.187794
SO-b401e7d4ef8a,2025-06-08,WH_North,completed,2025-06-08T14:39:29.187794
SO-cff8098af405,2025-06-08,WH_Midland,completed,2025-06-08T14:39:29.187794
SO-7821b93437de,2025-06-08,WH_Midland,completed,2025-06-08T14:39:29.187794
SO-21f0b8508292,2025-06-08,WH1_South,completed,2025-06-08T14:39:29.187794
SO-a93bcda629f8,2025-06-08,WH_North,completed,2025-06-08T14:39:29.187794
SO-62880a1f4dbe,2025-06-08,WH_North,completed,2025-06-08T14:39:29.187794
SO-31adc28130d4,2025-06-08,WH1_South,completed,2025-06-08T14:39:29.187794
SO-22285e87477b,2025-06-08,WH1_South,completed,2025-06-08T14:39:29.187794
SO-65de470b5b0e,2025-06-08,WH_Midland,completed,2025-06-08T14:39:29.187794
SO-edc6d250c98b,2025-06-08,WH_Midland,completed,2025-06-08T14:39:29.187794
SO-475504728802,2025-06-08,WH_North,completed,2025-06-08T14:39:29.187794
SO-b414fd5adadf,2025-06-08,WH_Midland,completed,2025-06-08T14:39:29.187794
SO-d365d56e3465,2025-06-08,WH1_South,completed,2025-06-08T14:39:29.187794
SO-a57952e98111,2025-06-08,WH1_South,completed,2025-06-08T14:39:29.187794
SO-e869740c6c57,2025-06-08,WH1_South,completed,2025-06-08T14:39:29.187794
SO-88d9b14042a6,2025-06-08,WH_North,completed,2025-06-08T14:39:29.187794
SO-d41a7cf202ff,2025-06-08,WH1_South,completed,2025-06-08T14:39:29.187794
SO-0effbbd80e65,2025-06-08,WH1_South,completed,2025-06-08T14:39:29.187794
SO-a1e5b907db7a,2025-06-08,WH1_South,completed,2025-06-08T14:39:29.187794
SO-e2708cd4380a,2025-06-08,WH_Midland,completed,2025-06-08T14:39:29.187794
SO-c18807c715a2,2025-06-08,WH_Midland,completed,2025-06-08T14:39:29.187794
SO-d30ac671e11f,2025-06-08,WH1_South,completed,2025-06-08T14:39:29.187794
SO-0e5f2ec706b5,2025-06-08,WH_North,completed,2025-06-08T14:39:29.187794
SO-fce69ca99dfe,2025-06-08,WH1_South,completed,2025-06-08T14:39:29.187794
SO-2bf8355dece1,2025-06-09,WH_Midland,completed,2025-06-09T14:39:29.187794
SO-29b9a8971413,2025-06-09,WH_North,completed,2025-06-09T14:39:29.187794
SO-040ffff1cead,2025-06-09,WH1_South,completed,2025-06-09T14:39:29.187794
SO-a25457808c81,2025-06-09,WH_Midland,completed,2025-06-09T14:39:29.187794
SO-71ac301f1bb4,2025-06-09,WH_Midland,completed,2025-06-09T14:39:29.187794
SO-7d4859199a32,2025-06-09,WH1_South,completed,2025-06-09T14:39:29.187794
SO-a74ac0733026,2025-06-09,WH1_South,completed,2025-06-09T14:39:29.187794
SO-abd91dc09285,2025-06-09,WH1_South,completed,2025-06-09T14:39:29.187794
SO-aa537db1779b,2025-06-09,WH_North,completed,2025-06-09T14:39:29.187794
SO-83d6459d2184,2025-06-09,WH_Midland,completed,2025-06-09T14:39:29.187794
SO-b59dc8250cd3,2025-06-09,WH_North,completed,2025-06-09T14:39:29.187794
SO-474fab37c92f,2025-06-09,WH_North,completed,2025-06-09T14:39:29.187794
SO-7be750de212c,2025-06-09,WH_Midland,completed,2025-06-09T14:39:29.187794
SO-a3c89ed6ad76,2025-06-09,WH1_South,completed,2025-06-09T14:39:29.187794
SO-f049dbfaad27,2025-06-09,WH_Midland,completed,2025-06-09T14:39:29.187794
SO-429996576ffd,2025-06-09,WH_North,completed,2025-06-09T14:39:29.187794
SO-87fc753da521,2025-06-09,WH_Midland,completed,2025-06-09T14:39:29.187794
SO-192cb670b999,2025-06-09,WH_North,completed,2025-06-09T14:39:29.187794
SO-625dfe795dff,2025-06-09,WH1_South,completed,2025-06-09T14:39:29.187794
SO-b35f960d57ed,2025-06-09,WH1_South,completed,2025-06-09T14:39:29.187794
SO-892d1c1787f4,2025-06-09,WH_Midland,completed,2025-06-09T14:39:29.187794
SO-b8286ab58a49,2025-06-09,WH_North,completed,2025-06-09T14:39:29.187794
SO-3c6de3b62a88,2025-06-09,WH_North,completed,2025-06-09T14:39:29.187794
SO-98349dc68414,2025-06-09,WH_North,completed,2025-06-09T14:39:29.187794
SO-d0a29e1d5445,2025-06-09,WH1_South,completed,2025-06-09T14:39:29.187794
SO-03db6d7d6306,2025-06-09,WH_Midland,completed,2025-06-09T14:39:29.187794
SO-649cd7118de6,2025-06-09,WH_North,completed,2025-06-09T14:39:29.187794
SO-978f1e8e3da7,2025-06-10,WH1_South,completed,2025-06-10T14:39:29.187794
SO-29fd6afc8694,2025-06-10,WH_Midland,completed,2025-06-10T14:39:29.187794
SO-6b79ab08c918,2025-06-10,WH_Midland,completed,2025-06-10T14:39:29.187794
SO-8a0b94b12197,2025-06-10,WH_Midland,completed,2025-06-10T14:39:29.187794
SO-d8618d1f9197,2025-06-10,WH_North,completed,2025-06-10T14:39:29.187794
SO-95035f325d89,2025-06-10,WH1_South,completed,2025-06-10T14:39:29.187794
SO-af4830fd6797,2025-06-10,WH_Midland,completed,2025-06-10T14:39:29.187794
SO-ef155f055101,2025-06-10,WH1_South,completed,2025-06-10T14:39:29.187794
SO-b86cefc8af49,2025-06-10,WH1_South,completed,2025-06-10T14:39:29.187794
SO-4f798b1411e0,2025-06-10,WH_Midland,completed,2025-06-10T14:39:29.187794
SO-cc731c50b614,2025-06-10,WH1_South,completed,2025-06-10T14:39:29.187794
SO-ce625ff142f9,2025-06-10,WH_North,completed,2025-06-10T14:39:29.187794
SO-82158f6e835c,2025-06-10,WH_North,completed,2025-06-10T14:39:29.187794
SO-101470bd53bd,2025-06-10,WH_Midland,completed,2025-06-10T14:39:29.187794
SO-5cf9efb7a5f1,2025-06-10,WH_North,completed,2025-06-10T14:39:29.187794
SO-7694d595ff96,2025-06-10,WH1_South,completed,2025-06-10T14:39:29.187794
SO-8d5687042d32,2025-06-10,WH_North,completed,2025-06-10T14:39:29.187794
SO-edd349ad5e4f,2025-06-10,WH_Midland,completed,2025-06-10T14:39:29.187794
SO-f55237f9862c,2025-06-10,WH_North,completed,2025-06-10T14:39:29.187794
SO-ed8dd37769cd,2025-06-10,WH_North,completed,2025-06-10T14:39:29.187794
SO-7c969d7c1c62,2025-06-10,WH_Midland,completed,2025-06-10T14:39:29.187794
SO-5d84ae205bf9,2025-06-10,WH_North,completed,2025-06-10T14:39:29.187794
SO-9100c122e268,2025-06-10,WH1_South,completed,2025-06-10T14:39:29.187794
SO-78a24358d95c,2025-06-10,WH1_South,completed,2025-06-10T14:39:29.187794
SO-771879d05920,2025-06-10,WH_North,completed,2025-06-10T14:39:29.187794
SO-1f8d9ca278d3,2025-06-10,WH1_South,completed,2025-06-10T14:39:29.187794
SO-2daca6a4ac1e,2025-06-10,WH_Midland,completed,2025-06-10T14:39:29.187794
SO-51ce28509a70,2025-06-11,WH_North,completed,2025-06-11T14:39:29.187794
SO-c812179f5a67,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-6319dda0d8dd,2025-06-11,WH_Midland,completed,2025-06-11T14:39:29.187794
SO-a0babd5ea772,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-866393935dfe,2025-06-11,WH_North,completed,2025-06-11T14:39:29.187794
SO-f5d5b28968af,2025-06-11,WH_North,completed,2025-06-11T14:39:29.187794
SO-511f077d8fc5,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-79abba72753f,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-2c234ccc5a55,2025-06-11,WH_North,completed,2025-06-11T14:39:29.187794
SO-3527091e007d,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-9921b529babd,2025-06-11,WH_Midland,completed,2025-06-11T14:39:29.187794
SO-07ad1aa8a3ba,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-7a8579bc993d,2025-06-11,WH_Midland,completed,2025-06-11T14:39:29.187794
SO-51503f2ec65a,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-47fe02cef6e4,2025-06-11,WH_Midland,completed,2025-06-11T14:39:29.187794
SO-44782aab7f13,2025-06-11,WH_Midland,completed,2025-06-11T14:39:29.187794
SO-8f8081e990af,2025-06-11,WH_Midland,completed,2025-06-11T14:39:29.187794
SO-ee12aaa1c00b,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-edd2bafb427b,2025-06-11,WH_North,completed,2025-06-11T14:39:29.187794
SO-13530545a63c,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-7b75159a7918,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-f5a90f26d66f,2025-06-11,WH_Midland,completed,2025-06-11T14:39:29.187794
SO-3bdf8fc38e3e,2025-06-11,WH_Midland,completed,2025-06-11T14:39:29.187794
SO-907d0f2225c9,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-5f01c44e7602,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-435ea8cd1318,2025-06-11,WH_North,completed,2025-06-11T14:39:29.187794
SO-4c5de037557e,2025-06-11,WH_North,completed,2025-06-11T14:39:29.187794
SO-cad281d05361,2025-06-11,WH_Midland,completed,2025-06-11T14:39:29.187794
SO-90f8f7517410,2025-06-11,WH_Midland,completed,2025-06-11T14:39:29.187794
SO-eabd622d8425,2025-06-11,WH_Midland,completed,2025-06-11T14:39:29.187794
SO-2240a0aa2431,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-ddf914033d9d,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-dc578a027178,2025-06-11,WH_Midland,completed,2025-06-11T14:39:29.187794
SO-dd1cbfd7fb18,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-ac212ff62592,2025-06-11,WH_North,completed,2025-06-11T14:39:29.187794
SO-bc7ba77a68d1,2025-06-11,WH_North,completed,2025-06-11T14:39:29.187794
SO-01dd3e84f539,2025-06-11,WH_North,completed,2025-06-11T14:39:29.187794
SO-9e24b70b18f3,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-91fc9a6fb699,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-d857aa54003d,2025-06-11,WH_North,completed,2025-06-11T14:39:29.187794
SO-52639a32559e,2025-06-11,WH_North,completed,2025-06-11T14:39:29.187794
SO-b1aaf4356e26,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-e3b9bb241a7d,2025-06-11,WH_Midland,completed,2025-06-11T14:39:29.187794
SO-86ff29d180f8,2025-06-11,WH_North,completed,2025-06-11T14:39:29.187794
SO-eda9c7548e34,2025-06-11,WH1_South,completed,2025-06-11T14:39:29.187794
SO-e6ed7b079b9a,2025-06-12,WH_Midland,completed,2025-06-12T14:39:29.187794
SO-93b72e193ec4,2025-06-12,WH_Midland,completed,2025-06-12T14:39:29.187794
SO-804d9949eb08,2025-06-12,WH_North,completed,2025-06-12T14:39:29.187794
SO-94a67997c9e6,2025-06-12,WH_Midland,completed,2025-06-12T14:39:29.187794
SO-99662133ec31,2025-06-12,WH_Midland,completed,2025-06-12T14:39:29.187794
SO-b39346973ccb,2025-06-12,WH_North,completed,2025-06-12T14:39:29.187794
SO-931ac30f2dfe,2025-06-12,WH1_South,completed,2025-06-12T14:39:29.187794
SO-f2f7f7992854,2025-06-12,WH_Midland,completed,2025-06-12T14:39:29.187794
SO-075aa034c461,2025-06-12,WH_Midland,completed,2025-06-12T14:39:29.187794
SO-d44c8356cdbf,2025-06-12,WH1_South,completed,2025-06-12T14:39:29.187794
SO-9d98a4dad845,2025-06-12,WH1_South,completed,2025-06-12T14:39:29.187794
SO-baf13f214bc4,2025-06-12,WH_North,completed,2025-06-12T14:39:29.187794
SO-ed77a5df39d1,2025-06-12,WH1_South,completed,2025-06-12T14:39:29.187794
SO-96e3eaddee02,2025-06-12,WH1_South,completed,2025-06-12T14:39:29.187794
SO-2acc9d8ce56f,2025-06-12,WH_Midland,completed,2025-06-12T14:39:29.187794
SO-0ea6e50024d9,2025-06-12,WH1_South,completed,2025-06-12T14:39:29.187794
SO-eec22d41ca73,2025-06-12,WH_Midland,completed,2025-06-12T14:39:29.187794
SO-4f90096aa742,2025-06-12,WH_North,completed,2025-06-12T14:39:29.187794
SO-073c573eda5d,2025-06-12,WH1_South,completed,2025-06-12T14:39:29.187794
SO-f14a8fe09507,2025-06-12,WH_Midland,completed,2025-06-12T14:39:29.187794
SO-70093b590c82,2025-06-12,WH_North,completed,2025-06-12T14:39:29.187794
SO-168faa3f7347,2025-06-12,WH_North,completed,2025-06-12T14:39:29.187794
SO-a964c86ea781,2025-06-12,WH_Midland,completed,2025-06-12T14:39:29.187794
SO-b18b96b7b66e,2025-06-12,WH1_South,completed,2025-06-12T14:39:29.187794
SO-15f5a5690149,2025-06-13,WH_Midland,completed,2025-06-13T14:39:29.187794
SO-3dbde6040eec,2025-06-13,WH_Midland,completed,2025-06-13T14:39:29.187794
SO-77750ff52e6d,2025-06-13,WH1_South,completed,2025-06-13T14:39:29.187794
SO-8d6e691ebfee,2025-06-13,WH1_South,completed,2025-06-13T14:39:29.187794
SO-9a8b5a0ab199,2025-06-13,WH_Midland,completed,2025-06-13T14:39:29.187794
SO-7ecd0e5f40ca,2025-06-13,WH_North,completed,2025-06-13T14:39:29.187794
SO-c5a43527a805,2025-06-13,WH_Midland,completed,2025-06-13T14:39:29.187794
SO-c4371eb20008,2025-06-13,WH_North,completed,2025-06-13T14:39:29.187794
SO-b10c07e0e855,2025-06-13,WH_Midland,completed,2025-06-13T14:39:29.187794
SO-7e322d497ef7,2025-06-13,WH1_South,completed,2025-06-13T14:39:29.187794
SO-d635074b7118,2025-06-13,WH1_South,completed,2025-06-13T14:39:29.187794
SO-19547d93109c,2025-06-13,WH_Midland,completed,2025-06-13T14:39:29.187794
SO-dd40df64f1bc,2025-06-13,WH1_South,completed,2025-06-13T14:39:29.187794
SO-3e0a2d15e43f,2025-06-13,WH_Midland,completed,2025-06-13T14:39:29.187794
SO-e51a5a30c36d,2025-06-13,WH_North,completed,2025-06-13T14:39:29.187794
SO-8be15385fc14,2025-06-13,WH1_South,completed,2025-06-13T14:39:29.187794
SO-7c896d401046,2025-06-13,WH_North,completed,2025-06-13T14:39:29.187794
SO-e25e746d43be,2025-06-13,WH_Midland,completed,2025-06-13T14:39:29.187794
SO-fc1aaef68b2e,2025-06-13,WH_Midland,completed,2025-06-13T14:39:29.187794
SO-e79864d5a719,2025-06-13,WH1_South,completed,2025-06-13T14:39:29.187794
SO-f3a9ddb0e571,2025-06-13,WH1_South,completed,2025-06-13T14:39:29.187794
SO-8f39f7f04fe7,2025-06-13,WH_Midland,completed,2025-06-13T14:39:29.187794
SO-2ca315a67417,2025-06-13,WH1_South,completed,2025-06-13T14:39:29.187794
SO-ee1765757a99,2025-06-13,WH_North,completed,2025-06-13T14:39:29.187794
SO-488e7b4a32fe,2025-06-13,WH_Midland,completed,2025-06-13T14:39:29.187794
SO-7dd8ddad6704,2025-06-13,WH_North,completed,2025-06-13T14:39:29.187794
SO-676be8b806f2,2025-06-13,WH1_South,completed,2025-06-13T14:39:29.187794
SO-eaa576b78fdf,2025-06-14,WH_North,completed,2025-06-14T14:39:29.187794
SO-01b6080f0f51,2025-06-14,WH_North,completed,2025-06-14T14:39:29.187794
SO-63304fade374,2025-06-14,WH_Midland,completed,2025-06-14T14:39:29.187794
SO-04f909e36801,2025-06-14,WH_North,completed,2025-06-14T14:39:29.187794
SO-eeb5b879c20d,2025-06-14,WH1_South,completed,2025-06-14T14:39:29.187794
SO-a910471f8c49,2025-06-14,WH_Midland,completed,2025-06-14T14:39:29.187794
SO-0ca473ed74da,2025-06-14,WH1_South,completed,2025-06-14T14:39:29.187794
SO-1316fc98d184,2025-06-14,WH_Midland,completed,2025-06-14T14:39:29.187794
SO-65b52bb18935,2025-06-14,WH_North,completed,2025-06-14T14:39:29.187794
SO-ea71c2042f92,2025-06-14,WH_Midland,completed,2025-06-14T14:39:29.187794
SO-ef2ad384930f,2025-06-14,WH1_South,completed,2025-06-14T14:39:29.187794
SO-8e666d76f639,2025-06-14,WH_Midland,completed,2025-06-14T14:39:29.187794
SO-e6abb9ede507,2025-06-14,WH_Midland,completed,2025-06-14T14:39:29.187794
SO-35f609b45b13,2025-06-14,WH1_South,completed,2025-06-14T14:39:29.187794
SO-e5644592dda0,2025-06-14,WH_Midland,completed,2025-06-14T14:39:29.187794
SO-dd6d57488392,2025-06-14,WH_North,completed,2025-06-14T14:39:29.187794
SO-bfcd55876827,2025-06-14,WH1_South,completed,2025-06-14T14:39:29.187794
SO-81b6dec19530,2025-06-14,WH_North,completed,2025-06-14T14:39:29.187794
SO-463a4bb4a26e,2025-06-14,WH_Midland,completed,2025-06-14T14:39:29.187794
SO-427d6bcd9f22,2025-06-14,WH_North,completed,2025-06-14T14:39:29.187794
SO-2c6c1de2dc65,2025-06-14,WH1_South,completed,2025-06-14T14:39:29.187794
SO-dcdf8bf571b1,2025-06-14,WH_North,completed,2025-06-14T14:39:29.187794
SO-cabd8b41cc34,2025-06-14,WH_Midland,completed,2025-06-14T14:39:29.187794
SO-040f821bd7a7,2025-06-14,WH_North,completed,2025-06-14T14:39:29.187794
SO-d1abf1f03376,2025-06-14,WH1_South,completed,2025-06-14T14:39:29.187794
SO-1d81ab6fca7d,2025-06-14,WH_North,completed,2025-06-14T14:39:29.187794
SO-c931bcef78b3,2025-06-15,WH_North,completed,2025-06-15T14:39:29.187794
SO-edffabd2bcf5,2025-06-15,WH1_South,completed,2025-06-15T14:39:29.187794
SO-b1ca44bd60a0,2025-06-15,WH_North,completed,2025-06-15T14:39:29.187794
